,,,,,,,,,,,
,307,42,50,50,69,62,90,115,188,328,6
,308,124,94,102,68,68,87,88,51,318,0
,309,109,93,106,88,68,53,0,49,331,103
,310,200,190,192,139,135,54,0,47,43,0
,311,0,0,0,0,0,0,0,46,327,627
,312,92,93,110,109,76,84,99,129,208,0
,313,86,92,110,116,154,179,109,120,34,0
,314,86,94,106,130,145,128,115,73,123,0
,315,150,135,152,185,118,86,99,53,22,0
,316,172,180,203,179,151,64,0,18,33,0
,317,172,146,158,162,71,16,0,15,260,0
,318,210,195,189,190,132,57,0,10,17,0
,319,42,42,52,60,55,0,0,5,367,377
,320,88,91,103,106,76,94,26,2,368,46
,321,40,46,54,66,80,100,116,152,346,0
,322,171,157,153,73,28,0,0,0,349,69
,323,166,159,134,119,157,132,103,0,30,0
,324,208,216,178,83,84,91,114,11,15,0
,325,0,0,0,0,0,0,0,0,338,662
,326,42,49,50,67,60,96,114,137,319,66
,327,41,44,49,60,85,99,111,189,312,10
,328,123,129,84,69,82,87,111,166,149,0
,329,45,45,49,58,73,84,111,5,308,222
,330,83,92,104,132,149,168,107,0,165,0
,331,0,0,0,0,0,0,0,0,294,706
,332,41,44,48,60,84,98,115,187,321,2
,333,15,0,0,0,0,0,0,0,287,698
,334,107,89,50,65,62,92,55,0,286,194
,335,172,194,171,179,152,123,4,0,5,0
,336,109,94,98,129,85,84,28,0,245,128
,337,44,47,60,52,68,90,103,100,225,211
,338,163,158,108,122,152,164,0,0,133,0
,339,41,45,49,13,0,0,0,0,200,652
,340,84,77,55,70,79,82,117,164,272,0
,341,0,0,0,0,0,0,0,0,189,811
,342,85,91,108,107,80,100,114,146,169,0
,343,41,47,49,59,72,89,68,0,177,398
,344,234,149,125,125,78,89,103,9,88,0
,345,42,43,3,0,0,0,0,0,166,746
,346,43,47,57,56,66,93,114,160,175,189
,347,43,44,49,17,0,0,0,0,103,744
,348,0,0,0,0,0,0,0,0,100,900
,349,165,190,168,180,52,0,0,0,89,156
,350,212,178,91,60,70,93,101,18,85,92
,351,83,80,47,59,1,0,0,0,83,647
,352,129,138,155,186,169,169,0,0,54,0
,353,40,48,56,58,68,54,0,0,77,599
,354,42,48,52,62,61,93,109,153,72,308
,355,85,95,98,111,85,88,66,0,57,315
,356,41,1,0,0,0,0,0,0,49,909
,357,23,0,0,0,0,0,0,0,46,931
,358,170,181,88,55,69,90,108,160,20,59
,359,42,53,50,55,65,81,110,57,10,477
,360,99,99,112,113,86,87,96,0,2,306
,361,121,119,95,124,105,40,0,0,0,396
,362,236,196,134,114,146,143,21,0,0,10
,363,139,120,111,129,119,91,91,0,0,200
,364,43,49,45,58,69,85,103,40,0,508
,365,86,92,114,110,111,50,0,0,0,437
,366,89,94,110,124,118,90,88,0,0,287
,367,129,133,60,67,78,104,102,166,104,57
,368,124,91,93,125,157,192,165,4,0,49
,369,84,97,102,52,70,91,117,49,0,338
,370,115,92,51,59,68,84,38,0,0,493
,371,126,135,108,129,159,133,107,0,0,103
,372,125,143,138,116,103,88,113,156,0,18
,373,154,145,156,197,188,0,0,0,0,160
,374,0,0,0,0,0,0,0,0,0,1000
,375,81,93,102,123,118,82,0,0,0,401
,376,41,43,52,65,86,91,114,168,257,83
,377,110,93,105,110,75,92,96,0,0,319
,378,85,93,99,124,145,196,170,86,0,2
,379,0,0,0,0,0,0,0,0,0,1000
,380,0,0,0,0,0,0,0,0,0,1000
,381,82,99,59,56,70,27,0,0,0,607
,382,175,180,210,157,119,87,0,0,0,72
,383,43,52,60,61,72,79,121,161,57,294
,384,258,183,127,80,87,95,85,0,0,85
,385,127,98,108,106,97,12,0,0,0,452
,386,87,88,112,124,147,132,85,0,0,225
,387,123,92,102,124,85,92,0,0,0,382
,388,0,0,0,0,0,0,0,0,0,1000
,389,128,99,100,120,112,71,0,0,0,370
,390,41,44,53,60,43,0,0,0,0,759
,391,111,95,89,82,78,88,107,168,16,166
,392,108,91,113,96,72,85,0,0,0,435
,393,108,92,114,121,151,169,56,0,0,189
,394,83,92,104,121,88,100,117,153,42,100
,395,40,5,0,0,0,0,0,0,0,955
,396,38,0,0,0,0,0,0,0,0,962
,397,42,42,25,0,0,0,0,0,0,891
,398,127,146,165,138,98,40,0,0,0,286
,399,84,89,93,75,83,79,112,160,179,46
,400,168,184,196,156,65,90,52,0,0,89
