,,,,,,,,,,,
,130,109,115,100,109,99,101,73,87,92,115
,131,124,101,114,94,114,90,84,74,105,100
,132,108,117,102,106,100,104,77,81,91,114
,133,122,91,128,89,117,96,85,77,95,100
,134,103,110,109,108,112,101,81,81,80,115
,135,114,94,125,102,118,86,96,70,91,104
,136,93,115,107,120,106,98,94,72,82,113
,137,114,102,120,115,111,88,104,60,94,92
,138,93,123,95,140,77,122,92,72,80,106
,139,101,109,109,124,93,111,103,57,95,98
,140,86,124,101,132,79,125,89,71,74,119
,141,89,112,113,123,88,107,107,59,86,116
,142,81,120,104,132,79,116,95,71,75,127
,143,110,106,118,109,102,99,112,63,83,98
,144,101,115,109,118,91,110,90,85,75,106
,145,115,109,115,100,109,99,101,73,87,92
,146,100,124,101,114,94,114,90,84,74,105
,147,114,108,117,102,106,100,104,77,81,91
,148,100,122,91,128,89,117,96,85,77,95
,149,115,103,110,109,108,112,101,81,81,80
,150,104,114,94,125,102,118,86,96,70,91
