,,,,,,,,,,,
,64,93,95,108,138,96,91,106,83,90,100
,65,98,113,91,97,100,108,93,117,99,84
,66,107,90,93,117,99,97,94,100,107,96
,67,99,98,101,109,106,94,99,101,100,93
,68,88,109,111,120,93,105,110,89,90,85
,69,103,99,101,113,94,108,100,102,104,76
,70,97,102,102,79,113,89,101,100,99,118
,71,102,105,103,99,92,117,101,104,100,77
,72,93,103,104,104,111,90,102,98,97,98
,73,104,93,89,100,92,103,92,104,105,118
,74,109,91,99,104,96,101,101,97,106,96
,75,91,106,97,91,119,81,97,104,96,118
,76,93,105,104,111,92,104,108,90,93,100
,77,101,94,99,101,96,101,100,98,103,107
,78,97,103,94,91,106,97,94,107,99,112
,79,104,93,103,99,97,104,99,102,105,94
,80,106,102,104,87,101,108,105,103,101,83
,81,104,86,103,130,96,92,100,87,102,100
,82,106,90,92,98,96,98,97,99,106,118
,83,96,103,98,112,88,112,100,98,95,98
,84,97,110,94,104,95,106,101,106,98,89
,85,93,112,105,106,91,114,105,99,88,87
,86,113,94,83,76,103,102,83,122,111,113
,87,102,88,101,117,93,97,101,87,103,111
,88,109,98,96,107,101,100,99,105,105,80
,89,98,92,93,125,101,90,96,95,100,110
,90,101,96,109,121,101,91,115,82,100,84
,91,92,105,100,127,97,100,101,97,94,87
,92,100,102,103,97,81,122,103,98,100,94
,93,92,100,101,102,94,101,97,99,93,121
,94,99,110,94,80,106,102,94,116,100,99
,95,100,106,110,95,100,103,110,94,101,81
,96,109,84,94,103,85,106,98,97,109,115
,97,106,94,97,88,89,111,100,97,108,110
,98,98,106,110,104,94,109,111,90,97,81
,99,107,99,87,80,106,103,87,122,107,102
,100,95,114,98,89,101,108,99,106,95,95
,101,101,108,97,95,109,98,96,112,97,87
,102,96,95,95,123,86,108,95,101,99,102
,103,99,109,95,90,96,109,99,109,99,95
,104,90,106,90,106,87,107,96,95,94,129
,105,106,89,97,89,100,95,100,99,104,121
,106,106,104,93,83,105,105,95,114,105,90
,107,104,90,103,100,106,90,103,95,104,105
,108,96,106,105,95,100,102,106,92,97,101
,109,107,93,99,80,95,106,100,102,106,112
,110,99,109,100,92,105,100,99,108,99,89
,111,110,90,92,96,105,96,92,111,110,98
,112,102,98,87,95,103,96,87,114,104,114
,113,99,97,104,106,99,97,104,95,100,99
,114,106,85,116,105,86,104,116,74,104,104
,115,97,115,104,78,100,108,105,105,92,96
,116,102,99,99,87,112,89,100,98,102,112
,117,101,103,97,83,96,108,98,107,103,104
,118,96,115,94,86,105,105,95,116,94,94
,119,91,122,111,67,104,105,112,101,92,95
,120,95,95,111,111,92,98,108,81,96,113
,121,88,123,103,107,101,104,102,107,88,77
,122,100,100,104,100,105,98,105,97,98,93
,123,104,91,102,72,98,99,103,96,107,128
,124,98,102,91,115,91,108,93,108,97,97
,125,104,95,93,91,106,94,94,108,104,111
,126,116,85,97,102,93,102,101,97,113,94
,127,117,74,97,99,82,108,98,92,116,117
,128,110,102,84,77,95,117,82,131,109,93
,129,83,132,101,89,107,104,103,113,85,83
,130,95,96,98,105,89,103,98,95,99,122
,131,102,91,86,107,93,102,88,109,104,118
,132,94,107,105,111,111,92,104,97,96,83
,133,96,100,107,104,95,99,107,88,97,107
,134,102,103,100,106,102,99,101,101,102,84
,135,104,93,97,109,94,101,98,99,100,105
,136,104,91,100,95,108,89,100,97,104,112
,137,102,99,102,99,114,86,103,98,102,95
,138,108,90,95,110,104,92,97,100,108,96
,139,88,123,100,90,114,97,101,109,88,90
,140,107,94,87,100,111,92,87,115,108,99
,141,94,105,109,116,95,102,109,90,94,86
,142,104,104,103,87,100,104,108,97,103,90
,143,107,93,102,74,104,99,103,101,108,109
,144,98,103,105,91,100,98,109,91,102,103
,145,102,104,100,106,106,99,101,105,104,73
,146,94,102,99,110,117,79,100,98,95,106
,147,107,101,94,72,110,98,97,110,109,102
,148,110,96,89,83,104,100,92,115,111,100
,149,109,87,89,80,102,99,90,113,113,118
,150,94,109,101,88,94,104,110,93,96,111
,151,107,99,94,85,104,100,96,108,108,99
,152,94,117,100,98,84,119,106,102,95,85
,153,100,100,96,121,108,90,97,102,101,85
,154,92,104,101,99,106,94,100,99,93,112
,155,95,106,102,93,118,84,104,99,97,102
,156,105,96,104,89,89,114,102,98,108,95
,157,104,91,96,102,70,123,101,95,104,114
,158,98,97,101,98,88,106,101,94,101,116
,159,105,94,103,87,106,94,101,98,103,109
,160,102,97,105,102,91,107,108,94,102,92
,161,100,97,96,108,91,103,97,101,102,105
,162,89,106,103,93,92,105,104,94,92,122
,163,95,110,100,105,111,91,102,102,94,90
,164,97,103,104,89,91,111,103,100,97,105
,165,91,111,101,103,109,90,102,103,96,94
,166,105,105,99,89,109,101,98,111,102,81
,167,110,92,97,80,102,100,96,107,112,104
,168,109,83,99,103,106,88,98,98,113,103
,169,98,97,104,103,97,97,103,93,97,111
,170,96,101,99,104,103,94,97,99,95,112
,171,99,102,103,108,101,101,103,100,96,87
,172,101,103,87,90,93,113,89,116,102,106
,173,100,102,97,116,92,109,99,105,97,83
,174,93,106,109,99,93,104,109,89,94,104
,175,109,94,94,74,98,104,95,105,110,117
,176,106,101,97,89,107,99,97,109,104,91
,177,101,97,100,93,96,102,97,104,102,108
,178,98,98,92,117,100,97,90,107,98,103
,179,98,100,99,115,92,106,98,101,97,94
,180,92,106,103,128,102,94,103,94,90,88
,181,108,100,89,70,106,103,88,123,106,107
,182,88,113,100,83,102,102,101,103,88,120
,183,100,92,107,100,84,109,104,89,97,118
,184,90,95,103,128,86,103,102,88,95,110
,185,89,104,107,102,106,87,102,92,89,122
,186,116,82,98,88,99,96,98,99,114,110
,187,96,108,105,105,109,93,107,100,95,82
,188,97,99,103,109,99,95,104,96,98,100
,189,99,103,102,96,112,91,100,104,99,94
,190,93,114,103,92,104,100,105,101,93,95
,191,97,100,101,105,98,100,102,95,99,103
,192,101,106,95,89,110,94,98,108,102,97
,193,98,93,106,106,88,103,103,89,99,115
,194,104,106,105,78,99,111,104,107,101,85
,195,90,102,105,106,93,103,104,87,93,117
,196,109,90,103,104,98,103,100,101,108,84
,197,82,113,111,108,93,101,107,91,86,108
,198,103,105,88,92,107,99,87,119,102,98
,199,95,96,104,112,93,99,103,90,99,109
,200,95,101,106,97,100,97,105,95,96,108
,201,102,88,99,93,95,98,98,96,103,128
,202,103,87,107,117,89,99,110,77,103,108
,203,92,109,109,123,93,105,109,88,91,81
,204,102,93,100,96,107,91,98,102,103,108
,205,97,101,99,125,104,93,99,97,94,91
,206,106,101,100,101,113,91,101,105,104,78
,207,94,103,101,116,89,110,100,99,91,97
,208,100,99,108,87,95,104,105,94,100,108
,209,92,100,101,112,102,93,101,96,95,108
,210,98,102,94,97,95,106,94,108,99,107
,211,96,105,103,97,105,95,104,98,96,101
,212,105,94,98,91,106,92,100,98,106,110
,213,95,102,107,124,96,101,105,93,92,85
,214,93,117,108,99,95,114,108,98,92,76
,215,96,107,115,95,103,99,117,85,94,89
,216,90,100,106,143,96,95,103,87,91,89
,217,103,92,90,116,107,85,92,104,105,106
,218,103,98,104,115,94,105,102,96,101,82
,219,95,93,99,105,100,94,100,91,100,123
,220,98,92,109,130,99,91,109,82,100,90
,221,106,97,102,74,92,108,103,100,102,116
,222,88,128,91,77,111,105,92,123,90,95
,223,95,102,99,118,95,100,101,96,96,98
,224,104,97,102,96,105,95,104,97,106,94
,225,94,108,97,117,99,100,99,101,94,91
,226,96,111,101,117,109,95,99,105,94,73
,227,105,96,93,101,101,101,93,105,104,101
,228,105,91,104,108,114,82,102,96,106,92
,229,94,93,108,111,91,98,109,82,101,113
,230,99,107,97,101,90,116,95,112,98,85
,231,102,96,100,109,102,96,98,100,99,98
,232,103,96,99,109,98,101,99,98,104,93
,233,84,113,99,101,101,97,99,98,85,123
,234,100,102,94,97,111,92,93,109,96,106
,235,104,100,111,91,106,96,110,95,103,84
,236,106,100,88,93,100,106,88,119,104,96
,237,97,85,90,126,84,103,89,98,101,127
,238,97,94,103,130,93,94,108,82,94,105
,239,102,105,90,86,98,106,90,114,101,108
,240,105,100,104,90,97,107,102,101,104,90
,241,105,90,95,77,101,94,95,101,103,139
,242,100,90,106,107,104,90,103,89,103,108
,243,91,126,97,75,113,101,100,112,90,95
,244,92,95,93,131,105,85,93,99,95,112
,245,92,115,104,80,97,105,107,99,90,111
,246,102,94,105,94,97,100,107,89,99,113
,247,94,108,97,92,107,95,97,106,94,110
,248,106,98,92,79,109,97,92,112,107,108
,249,106,96,96,93,116,85,97,103,105,103
,250,104,94,94,91,91,108,96,104,105,113
,251,98,111,97,94,105,102,97,106,100,90
,252,100,99,103,74,113,89,103,100,102,117
,253,100,101,98,90,97,103,96,104,101,110
,254,102,106,99,105,101,106,96,108,99,78
,255,91,116,94,89,114,94,93,116,91,102
,256,91,104,101,118,98,98,103,90,92,105
,257,102,87,104,113,98,94,104,87,108,103
,258,107,91,98,105,100,98,97,100,107,97
,259,100,88,106,98,94,96,104,87,103,124
,260,106,107,98,73,102,109,98,112,104,91
,261,94,104,102,128,90,105,102,95,94,86
,262,105,104,97,79,98,105,101,106,105,100
,263,100,103,99,97,106,94,101,101,101,98
,264,108,91,96,96,107,92,95,102,108,105
,265,107,92,101,105,92,106,102,94,102,99
,266,100,110,90,94,91,115,91,117,100,92
,267,107,98,98,108,106,97,100,103,102,81
,268,109,99,93,79,97,110,93,112,107,101
,269,93,107,103,106,106,94,101,101,91,98
,270,97,99,89,106,100,94,91,102,98,124
,271,95,117,102,93,104,107,101,108,92,81
,272,94,114,103,106,92,116,100,106,94,75
,273,106,99,99,89,107,98,98,106,106,92
,274,100,97,102,97,105,94,101,94,98,112
,275,102,95,95,95,98,99,95,103,103,115
,276,101,99,111,119,100,98,112,85,100,75
,277,98,106,104,112,98,100,110,88,99,85
,278,104,103,101,78,108,101,100,108,106,91
,279,102,88,102,109,92,102,101,86,103,115
,280,105,95,99,103,105,96,98,103,107,89
,281,100,97,102,118,97,97,101,92,98,98
,282,105,99,94,72,94,113,91,113,108,111
,283,92,109,106,109,112,88,106,92,91,95
,284,103,94,101,104,104,91,102,96,104,101
,285,97,104,93,99,102,98,96,104,98,109
,286,97,111,112,93,98,106,113,89,94,87
,287,101,107,104,89,99,107,104,101,100,88
,288,116,89,105,76,104,100,102,101,113,94
,289,93,99,102,113,91,102,99,93,96,112
,290,106,101,92,91,100,104,91,116,101,98
,291,99,104,96,122,113,88,97,104,99,78
,292,89,115,96,116,108,95,98,107,91,85
,293,103,102,92,93,103,100,93,111,104,99
,294,97,101,101,119,97,102,102,92,97,92
,295,105,90,104,97,93,104,102,93,106,106
,296,100,103,102,94,113,89,101,97,101,100
,297,98,107,96,103,102,99,98,102,95,100
,298,106,89,101,97,110,85,100,93,105,114
,299,102,102,100,91,102,105,98,107,102,91
,300,98,101,92,102,96,104,93,107,98,109
,301,93,99,94,122,94,99,96,96,95,112
,302,105,101,85,87,101,107,85,122,104,103
,303,98,97,97,114,96,100,99,98,101,100
,304,107,106,96,77,90,123,95,113,104,89
,305,96,107,95,109,106,98,95,105,100,89
,306,96,95,103,100,92,99,105,84,100,126
,307,90,118,113,88,95,112,112,94,87,91
,308,101,100,103,109,108,92,102,97,100,88
,309,115,79,102,93,100,94,101,93,114,109
,310,97,99,103,104,90,108,100,97,97,105
,311,110,102,87,68,116,99,86,127,112,93
,312,110,84,92,92,100,95,94,101,112,120
,313,98,108,102,110,113,89,103,98,96,83
,314,109,89,103,102,101,97,104,94,109,92
,315,102,99,92,111,93,103,94,104,102,100
,316,103,92,101,116,89,104,99,94,102,100
,317,96,111,114,98,105,100,113,90,97,76
,318,94,111,101,104,106,97,102,101,94,90
,319,95,108,114,92,107,93,114,91,93,93
,320,99,106,97,99,101,105,95,111,98,89
,321,96,106,91,97,114,90,90,113,95,108
,322,95,113,102,106,95,110,100,104,92,83
,323,105,98,103,86,99,104,103,98,104,100
,324,100,94,92,101,105,90,91,103,102,122
,325,94,106,100,110,115,86,100,100,91,98
,326,104,96,104,88,104,99,103,98,100,104
,327,104,97,106,90,115,86,107,92,103,100
,328,114,85,110,86,93,107,109,88,109,99
,329,97,104,107,117,96,104,109,92,95,79
,330,107,87,105,102,99,95,100,93,104,108
,331,88,121,108,113,100,103,107,97,86,77
,332,89,110,105,109,96,104,103,93,88,103
,333,103,104,103,76,104,103,105,102,102,98
,334,99,87,98,114,99,90,98,89,103,123
,335,101,106,103,89,104,104,103,101,99,90
,336,96,106,101,96,92,110,103,101,97,98
,337,101,103,109,102,105,98,109,91,97,85
,338,106,95,98,98,84,116,94,103,105,101
,339,89,104,99,90,112,85,100,99,93,129
,340,108,97,95,87,98,106,93,112,106,98
,341,110,94,86,75,110,96,87,120,110,112
,342,91,99,106,119,104,90,104,88,94,105
,343,100,106,99,105,88,113,100,102,96,91
,344,97,104,101,120,91,110,99,100,93,85
,345,107,95,100,104,93,108,99,101,103,90
,346,83,131,107,108,103,104,106,101,81,76
,347,100,96,110,133,97,98,111,84,97,74
,348,89,103,104,93,101,95,104,95,91,125
,349,98,102,106,102,95,104,106,92,97,98
,350,110,87,92,94,108,89,92,104,108,116
,351,101,91,101,86,86,111,99,96,102,127
,352,107,91,90,106,99,101,89,111,106,100
,353,104,94,108,124,94,101,109,86,101,79
,354,97,106,98,97,121,82,96,106,97,100
,355,110,90,93,103,102,94,95,105,107,101
,356,102,89,98,106,104,91,95,97,106,112
,357,96,100,103,102,82,116,101,96,96,108
,358,93,109,104,112,110,89,106,92,92,93
,359,103,92,97,101,88,109,98,98,103,111
,360,104,99,101,103,117,88,101,103,105,79
,361,99,102,97,126,103,97,95,105,97,79
,362,103,94,102,98,101,95,100,96,101,110
,363,108,79,110,119,95,94,109,77,109,100
,364,97,103,84,100,98,102,85,113,97,121
,365,110,98,105,81,106,99,104,102,108,87
,366,120,87,97,72,96,110,97,108,113,100
,367,97,97,103,97,97,100,101,97,100,111
,368,91,113,109,103,89,112,110,92,90,91
,369,102,103,107,94,101,101,106,96,97,93
,370,116,95,88,80,89,118,89,120,113,92
,371,98,106,107,93,90,115,106,99,96,90
,372,108,85,105,137,87,106,103,89,107,73
,373,98,107,99,98,108,95,101,102,94,98
,374,105,94,99,88,108,94,98,102,106,106
,375,104,102,94,97,107,97,95,109,98,97
,376,108,89,108,120,95,101,104,91,104,80
,377,99,108,108,75,97,108,110,96,97,102
,378,102,94,98,92,107,93,96,104,104,110
,379,101,94,106,94,104,97,103,97,106,98
,380,103,100,99,79,101,101,98,104,103,112
,381,108,89,93,109,120,79,92,106,107,97
,382,96,104,108,105,105,94,109,84,98,97
,383,99,98,89,87,105,93,91,106,101,131
,384,95,105,112,101,93,108,110,89,94,93
,385,106,90,104,93,100,95,105,90,106,111
,386,98,99,93,100,98,102,92,104,97,117
,387,122,71,90,76,100,94,88,105,122,132
,388,105,104,99,92,104,102,98,110,101,85
,389,106,94,101,78,95,111,100,103,109,103
,390,99,103,95,94,98,108,93,111,97,102
,391,96,102,107,81,83,118,108,92,100,113
,392,100,99,112,93,100,100,110,88,99,99
,393,99,103,97,89,111,94,95,108,98,106
,394,110,92,109,106,99,100,108,91,110,75
,395,99,84,110,122,93,91,109,75,99,118
,396,115,82,99,88,112,86,97,102,114,105
,397,102,97,102,91,98,100,103,95,101,111
,398,108,90,87,86,92,110,85,116,108,118
,399,97,96,105,104,88,111,103,92,97,107
,400,105,105,106,97,104,106,105,102,103,67
