,,,,,,,,,,,
,125,118,107,104,108,106,81,107,81,107,81
,126,102,100,102,102,99,99,99,99,99,99
,127,75,101,98,105,101,106,101,106,101,106
,128,115,97,108,89,96,101,96,101,96,101
,129,121,95,97,114,95,96,95,96,95,96
,130,80,101,81,117,100,107,100,107,100,107
,131,113,106,96,105,105,88,105,88,106,88
,132,110,116,125,85,115,73,115,73,115,73
,133,112,107,114,67,106,94,106,94,106,94
,134,104,109,109,104,109,82,109,82,109,83
,135,107,106,117,74,106,92,106,93,106,93
,136,127,103,115,76,103,90,103,90,103,90
,137,105,101,106,97,100,97,100,97,100,97
,138,92,97,91,95,96,112,96,112,97,112
,139,105,90,112,112,89,104,90,104,90,104
,140,100,98,104,96,98,102,98,103,98,103
,141,106,101,119,110,100,88,100,88,100,88
,142,97,106,112,87,105,94,105,94,106,94
,143,99,100,93,100,100,102,100,103,100,103
,144,100,106,102,94,105,94,105,94,106,94
,145,108,102,122,104,102,86,102,86,102,86
,146,88,105,83,99,104,104,104,104,105,104
,147,96,103,85,98,102,104,102,104,102,104
,148,85,102,115,98,101,99,101,99,101,99
,149,88,104,96,100,103,101,103,101,103,101
,150,92,98,94,103,98,106,98,106,98,107
,151,79,106,70,108,105,107,105,107,106,107
,152,86,104,94,101,104,101,104,101,104,101
,153,102,96,106,102,96,102,96,102,96,102
,154,108,107,116,71,106,93,106,93,107,93
,155,91,100,90,104,99,106,99,106,99,106
,156,91,103,79,99,102,107,102,107,103,107
,157,103,105,92,99,105,95,105,95,105,96
,158,103,93,111,102,93,104,93,104,93,104
,159,80,102,113,84,102,105,102,105,102,105
,160,88,111,94,96,110,93,111,93,111,93
,161,94,101,101,118,100,95,100,95,101,95
,162,104,95,91,104,94,108,94,108,94,108
,163,97,94,81,113,93,112,93,112,93,112
,164,101,93,94,115,93,106,93,106,93,106
,165,94,101,92,104,100,103,100,103,100,103
,166,98,93,95,109,93,108,93,109,93,109
,167,86,106,107,107,105,93,105,93,105,93
,168,86,107,87,93,107,102,107,102,107,102
,169,97,91,97,100,91,114,91,114,91,114
,170,105,95,99,92,95,108,95,108,95,108
,171,84,100,84,105,99,110,99,110,99,110
,172,103,99,110,91,98,101,98,101,98,101
,173,107,102,121,112,102,84,102,84,102,84
,174,79,99,97,113,98,106,98,106,98,106
,175,81,100,85,102,99,111,100,111,100,111
,176,98,101,98,105,101,98,101,98,101,99
,177,119,103,108,84,102,93,102,93,103,93
,178,116,107,99,93,106,89,106,89,106,89
,179,94,100,88,109,99,104,99,104,99,104
,180,98,104,109,98,103,94,103,94,103,94
,181,79,99,87,124,98,105,99,105,99,105
,182,96,103,84,97,103,103,103,104,103,104
,183,100,109,93,98,108,92,108,92,108,92
,184,100,103,119,89,103,93,103,93,103,94
,185,105,94,104,112,93,102,93,102,93,102
,186,133,99,105,102,99,88,99,88,99,88
,187,97,103,86,119,103,95,103,95,103,96
,188,89,97,88,115,97,106,97,107,97,107
,189,104,105,110,80,105,95,105,95,105,96
,190,111,97,130,86,96,96,96,96,96,96
,191,77,89,78,114,89,125,89,125,89,125
,192,101,100,101,86,100,104,100,104,100,104
,193,106,97,104,92,97,103,97,103,97,104
,194,85,97,79,94,96,119,96,119,96,119
,195,98,90,98,97,90,115,90,116,90,116
,196,89,107,75,109,106,100,107,100,107,100
,197,87,101,86,101,101,107,101,107,101,108
,198,97,108,101,107,107,88,108,88,108,88
,199,101,95,81,114,94,109,94,109,94,109
,200,90,102,72,97,102,111,102,111,102,111
,201,103,101,108,100,100,96,100,96,100,96
,202,127,105,100,85,104,90,104,90,105,90
,203,99,104,105,93,104,95,104,96,104,96
,204,99,104,85,94,103,103,103,103,103,103
,205,113,100,97,96,100,98,100,98,100,98
,206,102,105,106,99,105,91,105,91,105,91
,207,92,101,101,103,101,100,101,100,101,100
,208,105,91,112,119,91,100,91,100,91,100
,209,106,108,93,105,108,88,108,88,108,88
,210,90,90,99,124,90,109,90,109,90,109
,211,92,101,121,99,100,95,101,95,101,95
,212,121,90,114,93,89,105,89,105,89,105
,213,89,104,102,87,104,102,104,102,104,102
,214,99,95,76,117,95,109,95,109,95,110
,215,122,104,109,87,104,88,104,89,104,89
,216,90,95,87,106,95,112,95,112,95,113
,217,61,98,85,119,98,114,98,114,98,115
,218,99,103,106,91,103,97,103,97,103,98
,219,98,109,98,100,109,89,109,89,109,90
,220,72,109,88,98,109,102,109,102,109,102
,221,103,108,117,75,107,92,107,92,107,92
,222,103,101,123,85,101,95,101,95,101,95
,223,97,99,88,98,98,108,98,108,98,108
,224,95,95,98,109,94,107,94,107,94,107
,225,92,95,83,121,94,109,94,109,94,109
,226,102,104,104,99,103,94,103,94,103,94
,227,90,98,89,115,98,104,98,105,98,105
,228,99,92,90,109,92,111,92,111,92,112
,229,108,102,108,95,101,94,102,94,102,94
,230,120,100,102,95,99,95,99,95,100,95
,231,82,97,87,106,97,112,97,112,97,113
,232,106,102,102,97,101,96,102,96,102,96
,233,105,96,85,112,95,105,96,105,96,105
,234,117,104,98,97,104,90,104,91,104,91
,235,116,103,106,93,102,92,102,92,102,92
,236,111,101,116,87,101,94,101,94,101,94
,237,133,102,130,88,101,81,101,81,102,81
,238,119,93,101,102,93,102,93,102,93,102
,239,85,97,77,103,96,116,97,116,97,116
,240,105,90,107,106,90,107,90,107,90,108
,241,94,96,86,104,96,111,95,111,96,111
,242,80,101,82,96,102,112,101,112,101,113
,243,109,96,114,105,97,95,96,96,96,96
,244,93,95,84,97,95,116,94,116,94,116
,245,93,94,104,99,95,109,94,109,94,109
,246,104,111,91,96,111,89,110,89,110,89
,247,107,109,130,79,109,83,108,83,109,83
,248,100,95,114,81,96,108,95,108,95,108
,249,111,102,134,73,103,91,102,91,102,91
,250,80,111,78,106,111,98,110,98,110,98
,251,143,94,108,98,95,91,94,91,94,92
,252,96,100,82,88,101,111,100,111,100,111
,253,93,105,84,106,106,98,105,99,105,99
,254,105,100,99,107,100,97,99,97,99,97
,255,112,103,95,113,103,90,102,90,102,90
,256,114,99,114,93,100,94,99,94,99,94
,257,101,90,90,93,90,119,89,119,90,119
,258,110,94,97,107,94,104,93,104,93,104
,259,119,97,91,99,98,100,97,101,97,101
,260,112,106,108,87,106,90,105,90,106,90
,261,113,101,117,101,101,89,100,89,100,89
,262,104,97,125,86,97,99,97,99,97,99
,263,86,103,95,114,103,98,102,98,103,98
,264,93,106,103,108,106,91,105,91,106,91
,265,109,105,112,107,106,83,105,84,105,84
,266,81,98,89,92,99,115,98,115,98,115
,267,88,103,116,95,104,96,103,96,103,96
,268,104,111,110,76,112,88,111,88,111,89
,269,115,104,126,87,104,86,103,86,103,86
,270,111,102,124,100,103,85,102,85,102,86
,271,88,93,90,83,93,123,92,123,92,123
,272,98,94,122,125,95,92,94,93,94,93
,273,80,100,71,91,101,119,100,119,100,119
,274,84,102,85,107,103,105,102,105,102,105
,275,108,100,112,106,101,91,100,91,100,91
,276,91,102,83,90,103,109,102,109,102,109
,277,92,108,109,81,108,96,107,96,107,96
,278,92,91,116,109,91,107,90,107,90,107
,279,107,108,88,93,109,93,108,93,108,93
,280,120,106,92,99,106,89,105,89,105,89
,281,102,94,104,81,93,114,93,113,93,113
,282,100,92,85,119,92,110,92,109,92,109
,283,100,108,83,120,108,89,108,88,108,88
,284,102,90,125,105,90,103,90,102,90,103
,285,117,99,101,109,98,94,98,93,98,93
,286,100,98,91,107,98,104,98,103,98,103
,287,87,96,81,105,96,115,96,114,96,114
,288,111,96,106,92,96,103,96,102,96,102
,289,93,101,95,101,101,103,101,102,101,102
,290,88,99,96,122,98,101,98,100,98,100
,291,115,106,99,88,105,93,105,92,105,92
,292,97,94,94,106,94,109,94,109,94,109
,293,117,98,133,98,98,87,98,86,98,87
,294,123,96,97,100,95,100,95,99,96,99
,295,74,108,115,105,107,93,107,92,107,92
,296,97,96,100,88,96,111,96,110,96,110
,297,115,93,99,122,92,99,92,98,92,98
,298,110,106,111,99,105,87,105,86,105,86
,299,125,102,126,78,101,89,101,88,102,88
,300,104,107,106,90,106,92,106,91,107,91
,301,97,107,99,106,106,91,107,90,107,90
,302,92,108,79,129,107,91,107,90,107,90
,303,119,102,103,94,102,92,102,92,102,92
,304,116,104,71,120,103,94,103,93,103,93
,305,113,101,100,103,101,94,101,93,101,93
,306,91,106,85,93,105,104,105,103,105,103
,307,101,91,86,106,91,115,91,114,91,114
,308,90,95,93,106,95,111,95,110,95,110
,309,89,110,85,97,110,97,110,96,110,96
,310,111,97,109,94,97,100,97,99,97,99
,311,123,103,83,87,102,100,102,99,102,99
,312,104,92,108,83,92,113,92,112,92,112
,313,102,102,106,83,102,101,102,100,102,100
,314,104,98,100,86,98,106,98,106,98,106
,315,88,97,83,116,97,109,97,108,97,108
,316,77,109,104,91,108,99,108,98,108,98
,317,124,102,113,99,102,86,102,85,102,85
,318,93,106,99,77,105,104,105,103,105,103
,319,112,99,108,104,98,95,98,94,98,94
,320,105,97,135,83,96,98,96,97,96,97
,321,86,100,82,119,100,104,101,104,100,104
,322,102,99,124,101,100,91,100,92,99,92
,323,98,97,106,110,97,99,98,99,97,99
,324,86,103,109,118,104,91,104,91,103,91
,325,112,97,108,95,97,99,97,99,97,99
,326,120,106,119,92,107,81,107,81,106,81
,327,107,100,96,104,100,98,100,98,99,98
,328,115,99,94,113,100,93,100,93,99,94
,329,109,95,103,93,96,104,96,104,95,105
,330,105,103,92,87,104,100,104,101,103,101
,331,104,101,88,99,102,101,102,101,101,101
,332,103,98,106,95,99,100,99,101,98,101
,333,99,110,121,98,111,80,111,80,110,80
,334,125,99,117,87,99,92,99,92,98,92
,335,106,98,96,109,99,98,99,98,98,99
,336,114,103,126,79,103,90,103,90,102,90
,337,67,94,93,102,95,120,95,120,94,120
,338,88,105,115,90,105,96,105,96,104,96
,339,92,105,89,119,105,93,106,93,105,93
,340,90,101,86,112,102,102,102,102,101,102
,341,109,95,96,97,95,106,95,106,95,106
,342,96,92,94,107,92,112,92,112,91,112
,343,88,97,109,117,98,98,98,99,97,99
,344,107,92,106,111,93,102,93,102,92,102
,345,90,91,89,128,92,109,92,109,91,109
,346,112,94,120,108,95,94,95,94,94,94
,347,82,95,96,104,95,113,95,113,94,113
,348,92,101,111,88,102,101,102,101,101,101
,349,90,98,115,98,98,102,98,102,97,102
,350,91,102,75,96,102,110,102,110,102,110
,351,106,98,97,103,99,100,99,100,98,100
,352,112,87,89,86,88,121,88,121,87,121
,353,119,97,102,92,97,100,97,100,96,100
,354,88,92,84,110,93,116,93,116,92,116
,355,84,106,92,99,107,99,107,100,106,100
,356,100,110,90,99,110,90,111,90,110,90
,357,99,87,99,121,87,111,87,111,87,111
,358,101,109,98,93,110,90,110,90,109,90
,359,110,100,105,80,100,102,100,102,99,102
,360,98,105,102,123,105,86,105,86,104,86
,361,90,99,86,108,98,108,98,108,98,107
,362,83,96,106,97,95,111,95,111,96,110
,363,65,106,94,96,105,108,105,108,106,107
,364,92,86,90,122,86,117,86,118,86,117
,365,107,113,107,102,112,78,113,78,113,77
,366,96,105,88,109,104,97,104,97,104,96
,367,95,96,89,124,96,103,96,103,96,102
,368,121,105,83,105,104,91,105,91,105,90
,369,89,97,92,105,96,110,96,110,96,109
,370,88,102,91,99,101,106,101,106,101,105
,371,109,103,114,81,103,95,103,95,103,94
,372,117,106,123,88,106,83,106,83,106,82
,373,108,98,107,99,98,98,98,98,98,98
,374,118,110,108,86,109,84,109,84,109,83
,375,96,97,87,104,96,109,97,109,97,108
,376,103,97,117,75,96,107,96,107,96,106
,377,79,103,108,109,103,97,103,98,103,97
,378,87,92,87,114,91,116,91,116,91,115
,379,89,97,106,115,97,101,97,101,97,100
,380,99,100,93,115,99,99,99,99,99,98
,381,109,107,115,63,107,95,107,95,107,95
,382,110,106,103,98,105,89,106,89,106,88
,383,100,102,99,95,102,99,102,100,102,99
,384,86,102,103,80,102,108,102,108,102,107
,385,125,106,98,102,106,84,106,84,106,83
,386,94,101,112,88,101,101,101,101,101,100
,387,104,95,99,97,95,107,95,107,95,106
,388,72,96,92,93,95,121,95,121,95,120
,389,111,108,100,90,107,90,107,90,108,89
,390,75,108,93,94,107,103,107,103,108,102
,391,85,105,99,100,104,100,104,100,104,99
,392,95,113,84,103,113,89,113,89,113,88
,393,75,92,87,105,91,123,91,123,91,122
,394,96,104,80,103,103,103,103,103,103,102
,395,112,93,90,111,93,105,93,105,93,105
,396,94,101,80,114,100,104,100,104,100,103
,397,104,104,117,93,103,91,103,91,104,90
,398,114,94,88,120,94,101,94,101,94,100
,399,103,113,77,97,113,90,113,91,113,90
,400,112,100,102,108,100,93,100,93,100,92
