,,,,,,,,,,,
,57,89,117,104,80,101,110,105,108,95,91
,58,100,104,98,83,104,98,99,105,96,113
,59,98,110,86,93,101,104,88,117,98,105
,60,91,110,93,126,106,93,94,107,92,88
,61,97,119,95,81,94,119,99,117,93,86
,62,104,93,101,101,113,86,97,100,104,101
,63,99,108,111,98,97,105,109,96,98,79
,64,91,115,76,73,106,106,77,136,95,125
,65,101,106,104,95,97,105,105,97,99,91
,66,89,108,106,115,93,98,110,86,90,105
,67,114,90,99,87,104,99,99,105,108,95
,68,98,101,112,102,92,103,110,89,96,97
,69,101,95,100,107,94,97,103,94,101,108
,70,95,85,104,141,102,83,103,80,100,107
,71,101,102,104,91,95,106,107,98,99,97
,72,98,100,99,71,100,99,104,100,104,125
,73,95,98,97,92,94,100,101,98,102,123
,74,100,95,98,97,98,98,101,96,107,110
,75,107,91,98,115,92,102,97,98,107,93
,76,104,99,99,97,97,107,96,106,102,93
,77,102,91,106,115,101,88,106,90,100,101
,78,111,86,95,81,104,95,94,103,109,122
,79,88,117,108,103,105,101,108,93,90,87
,80,109,106,104,79,99,113,107,102,107,74
,81,106,85,106,96,83,107,106,88,106,117
,82,97,115,103,97,108,104,104,102,91,79
,83,93,110,96,95,101,103,96,104,91,111
,84,105,91,103,102,105,90,105,96,107,96
,85,98,97,102,111,108,85,100,97,100,102
,86,95,111,100,84,101,106,101,106,98,98
,87,97,99,91,80,87,113,91,111,104,127
,88,101,79,93,97,94,97,91,100,112,136
,89,107,85,105,94,116,79,106,90,107,111
,90,109,95,95,104,103,104,94,107,105,84
,91,115,84,98,89,92,107,100,98,117,100
,92,108,99,101,91,104,98,100,100,107,92
,93,95,102,99,98,105,94,97,101,94,115
,94,101,104,99,86,99,105,101,105,98,102
,95,92,102,104,118,84,114,103,90,94,99
,96,102,97,101,86,85,113,103,93,108,112
,97,97,108,88,93,93,115,90,115,96,105
,98,104,97,105,104,104,94,103,95,101,93
,99,108,96,98,88,113,93,94,110,105,95
,100,94,109,107,111,105,95,107,96,94,82
,101,107,99,100,100,102,104,100,105,102,81
,102,110,89,98,98,112,85,99,97,108,104
,103,102,95,92,86,91,111,88,114,107,114
,104,93,111,100,105,99,107,99,104,92,90
,105,98,102,96,117,100,100,96,98,99,94
,106,99,101,104,114,89,111,102,100,99,81
,107,101,107,102,91,108,95,104,100,100,92
,108,99,102,89,85,101,103,88,119,100,114
,109,107,101,94,75,110,102,95,112,110,94
,110,102,94,96,107,102,92,101,93,103,110
,111,96,116,92,102,109,97,99,111,94,84
,112,93,102,98,107,106,93,92,105,93,111
,113,101,108,106,105,105,97,109,96,97,76
,114,96,104,105,80,98,105,104,95,100,113
,115,106,102,102,90,107,103,101,107,105,77
,116,117,87,100,72,102,102,97,103,119,101
,117,96,97,109,124,108,87,109,83,95,92
,118,91,121,108,112,104,101,112,92,90,69
,119,96,108,109,105,101,99,109,93,94,86
,120,102,93,93,104,99,99,93,110,105,102
,121,98,97,110,94,104,92,109,85,94,117
,122,110,73,102,86,95,96,98,94,114,132
,123,96,116,98,108,104,98,110,94,97,79
,124,101,103,94,91,111,94,96,108,101,101
,125,97,107,97,76,93,113,95,108,99,115
,126,103,94,102,107,106,90,102,90,107,99
,127,93,102,104,114,103,94,100,91,93,106
,128,95,87,95,128,97,91,93,93,98,123
,129,97,106,98,102,108,92,97,105,90,105
,130,104,105,100,96,98,107,100,97,96,97
,131,100,105,103,101,90,108,106,93,101,93
,132,109,89,95,94,97,102,96,102,108,108
,133,101,100,99,120,109,92,98,102,97,82
,134,105,94,88,117,110,87,93,104,109,93
,135,96,110,99,109,96,107,100,105,95,83
,136,100,94,92,104,94,103,94,102,103,114
,137,101,115,98,88,117,96,100,112,96,77
,138,107,88,97,93,103,91,97,98,110,116
,139,100,101,105,109,101,95,107,85,101,96
,140,83,113,102,116,80,116,102,94,84,110
,141,105,85,95,101,96,96,97,92,112,121
,142,90,115,98,99,110,92,102,105,90,99
,143,97,107,101,94,104,99,100,104,92,102
,144,117,84,101,80,106,96,98,101,113,104
,145,108,98,96,103,109,92,98,106,105,85
,146,97,113,85,80,101,108,82,122,97,115
,147,105,93,81,91,96,104,86,116,111,117
,148,103,98,98,88,106,98,96,111,103,99
,149,105,98,112,89,109,96,106,95,103,87
,150,89,113,108,103,102,102,108,95,89,91
