,,,,,,,,,,,
,132,115,102,125,97,102,85,102,85,102,85
,133,71,102,80,108,101,112,101,112,101,112
,134,84,93,100,107,92,113,92,113,93,113
,135,107,99,111,101,99,95,99,95,99,95
,136,82,102,85,104,102,107,102,107,102,107
,137,91,108,68,103,108,102,108,102,108,102
,138,89,102,85,106,101,105,101,105,101,105
,139,104,100,103,102,100,97,100,97,100,97
,140,120,97,117,110,96,89,96,89,97,89
,141,110,109,85,102,109,89,109,89,109,89
,142,87,102,95,106,102,101,102,101,102,102
,143,98,102,102,95,101,100,101,100,101,100
,144,83,97,95,89,96,116,96,116,96,116
,145,108,96,97,99,96,104,96,104,96,104
,146,90,117,105,98,116,80,117,80,117,80
,147,105,99,114,118,99,89,99,89,99,89
,148,127,98,119,101,97,88,97,88,97,88
,149,87,100,62,119,99,111,100,111,100,111
,150,99,99,90,97,99,106,99,106,99,106
,151,100,91,82,111,92,114,91,114,91,114
,152,117,95,106,114,95,95,94,95,94,95
,153,82,109,97,81,109,102,108,102,108,102
,154,120,102,114,102,103,85,102,85,102,85
,155,95,103,112,104,103,93,102,93,102,93
,156,91,92,94,102,93,114,92,115,92,115
,157,98,96,105,106,97,102,96,102,96,102
,158,82,107,92,118,107,94,106,94,106,94
,159,112,110,101,82,110,89,109,89,109,89
,160,103,102,111,103,102,92,101,92,102,92
,161,70,102,77,105,103,113,102,113,102,113
,162,98,100,91,98,100,105,99,105,99,105
,163,94,99,99,104,99,103,98,103,98,103
,164,85,96,113,118,97,99,96,100,96,100
,165,111,97,104,104,97,98,96,98,97,98
,166,85,92,71,115,93,120,92,120,92,120
,167,114,99,94,101,100,98,99,98,99,98
,168,100,101,91,98,102,102,101,102,101,102
,169,90,108,104,79,109,98,108,98,108,98
,170,82,101,104,108,102,100,101,100,101,101
,171,100,96,102,101,96,105,95,105,95,105
,172,98,101,98,101,101,100,100,100,101,100
,173,77,105,95,111,105,99,105,99,105,99
,174,101,97,101,99,98,103,97,103,97,104
,175,115,106,103,105,106,85,105,85,105,85
,176,78,101,84,111,100,109,100,108,101,108
,177,111,95,96,106,94,104,94,103,94,103
,178,104,99,97,117,98,97,98,96,98,96
,179,111,98,110,104,98,95,98,94,98,94
,180,100,102,90,111,101,98,102,97,102,97
,181,76,93,93,105,92,119,93,118,93,118
,182,127,110,105,93,109,80,109,79,109,79
,183,76,102,92,111,101,106,101,105,101,105
,184,104,90,122,112,90,101,90,100,90,101
,185,113,100,91,92,100,102,100,101,100,101
,186,106,104,104,94,103,95,103,94,103,94
,187,113,104,80,111,104,94,104,93,104,93
,188,93,101,98,99,100,103,101,102,101,102
,189,103,88,93,115,87,114,87,113,87,113
,190,87,96,89,94,95,117,95,116,95,116
,191,86,97,87,99,97,114,97,113,97,113
,192,90,97,87,103,96,112,96,111,97,111
,193,105,103,106,91,103,96,103,95,103,95
,194,119,103,116,103,102,85,102,84,102,84
,195,105,100,85,103,99,104,99,103,99,103
,196,102,93,96,98,93,111,93,110,93,111
,197,100,102,96,95,101,102,101,101,101,101
,198,110,114,136,90,113,71,113,70,113,70
,199,90,90,97,104,90,117,90,116,90,116
,200,108,104,91,99,103,97,103,96,103,96
,201,109,98,107,108,99,94,99,94,98,94
,202,119,99,109,89,99,96,99,96,98,96
,203,85,100,96,104,100,105,100,105,100,105
,204,114,95,107,94,96,101,96,101,95,101
,205,111,101,113,86,101,95,102,95,101,95
,206,89,105,97,122,105,91,105,91,104,91
,207,119,111,105,92,111,80,111,80,111,80
,208,95,95,92,109,96,107,96,107,95,108
,209,102,103,98,90,104,98,104,99,103,99
,210,94,96,108,100,97,104,97,104,96,104
,211,102,102,96,95,102,100,102,100,101,100
,212,101,101,99,103,102,97,102,97,101,97
,213,99,105,100,92,106,95,106,96,105,96
,214,92,102,60,115,102,108,103,108,102,108
,215,99,111,86,93,111,93,111,93,110,93
,216,91,89,90,90,89,124,90,124,89,124
,217,125,105,93,97,105,88,106,88,105,88
,218,115,98,107,93,98,98,98,98,97,98
,219,100,104,104,93,104,96,104,96,103,96
,220,111,101,115,85,102,94,102,94,101,95
,221,103,96,108,116,97,95,97,96,96,96
,222,86,102,88,94,103,107,103,107,102,108
,223,109,96,132,101,97,90,97,91,96,91
,224,98,109,101,93,110,90,110,90,109,90
,225,109,101,91,106,101,97,101,97,100,97
,226,81,105,100,97,105,101,105,101,105,100
,227,94,98,101,88,97,109,98,109,98,108
,228,90,102,99,90,101,105,102,105,102,104
,229,113,108,102,87,107,90,107,90,107,89
,230,89,102,95,126,101,95,101,95,102,94
,231,69,106,75,109,106,108,106,108,106,107
,232,107,100,113,99,99,95,99,95,99,94
,233,94,105,100,90,104,100,104,100,104,99
,234,88,99,83,110,99,108,99,108,99,107
,235,98,100,92,93,100,106,100,106,100,105
,236,120,103,120,100,102,84,102,84,102,83
,237,110,91,104,121,91,100,91,101,91,100
,238,84,100,103,102,99,105,99,105,99,104
,239,92,92,112,107,92,107,92,107,92,107
,240,93,101,114,93,101,99,101,99,101,98
,241,102,96,98,86,96,110,96,110,96,110
,242,72,102,84,95,101,115,101,115,101,114
,243,99,102,100,103,102,97,102,97,102,96
,244,107,88,101,97,88,114,88,115,88,114
,245,123,97,119,95,96,93,96,93,96,92
,246,98,102,99,92,102,101,102,101,102,101
,247,108,94,132,96,93,97,93,97,94,96
,248,104,104,103,96,103,95,103,95,103,94
,249,105,95,98,106,95,104,95,104,95,103
,250,117,108,139,86,108,75,108,76,108,75
