,,,,,,,,,,,
,81,84,113,106,91,104,97,107,93,85,120
,82,86,112,91,94,102,96,94,105,88,132
,83,101,95,105,87,107,91,105,94,104,111
,84,112,92,103,90,98,105,104,96,110,90
,85,94,108,102,102,101,98,106,100,98,91
,86,107,84,93,96,99,93,95,99,108,126
,87,102,101,107,111,104,99,105,95,98,78
,88,107,86,100,110,99,94,103,92,103,106
,89,103,93,100,96,96,100,100,98,104,110
,90,104,97,100,91,89,108,102,99,103,107
,91,96,93,97,113,104,90,98,94,97,118
,92,98,108,93,88,111,94,94,115,96,103
,93,97,115,88,87,103,106,92,118,96,98
,94,102,87,107,110,97,95,105,86,104,107
,95,93,106,100,112,111,91,100,103,95,89
,96,105,93,105,82,108,92,105,95,103,112
,97,95,107,106,87,100,103,108,100,96,98
,98,108,85,89,93,96,100,86,109,106,128
,99,94,92,105,111,103,86,105,86,99,119
,100,106,99,103,80,99,108,102,101,107,95
,101,102,109,98,104,100,106,100,109,100,72
,102,104,106,89,74,112,95,89,118,102,111
,103,97,108,100,94,95,101,100,103,94,108
,104,110,91,89,94,107,96,89,113,109,102
,105,99,99,100,84,109,90,101,102,101,115
,106,100,110,105,80,102,105,105,104,97,92
,107,102,100,102,104,96,106,103,98,103,86
,108,99,98,97,119,105,91,96,99,98,98
,109,93,114,98,97,102,101,99,107,94,95
,110,112,88,96,95,102,98,97,103,112,97
,111,87,110,109,114,121,76,110,88,86,99
,112,106,106,98,65,100,110,101,107,107,100
,113,100,92,105,105,93,102,103,94,100,106
,114,95,117,94,76,107,103,94,117,97,100
,115,108,90,112,108,104,90,113,83,103,89
,116,109,91,98,87,96,106,98,101,108,106
,117,109,89,101,88,106,90,98,101,108,110
,118,96,110,102,125,95,100,103,95,96,78
,119,94,107,89,91,99,102,88,114,97,119
,120,103,95,99,103,89,105,102,95,103,106
,121,101,101,98,95,108,95,96,108,102,96
,122,99,95,95,105,82,114,92,102,99,117
,123,99,106,110,93,97,105,110,95,99,86
,124,100,99,83,102,104,96,83,118,104,111
,125,91,105,107,117,100,100,107,91,91,91
,126,106,86,96,119,88,109,92,102,107,95
,127,88,111,108,105,81,118,103,97,87,102
,128,100,92,96,108,89,106,96,96,102,115
,129,99,96,104,118,93,101,105,89,97,98
,130,98,87,95,107,94,98,94,97,106,124
,131,94,112,91,92,93,116,96,113,96,97
,132,96,111,103,115,99,102,107,97,95,75
,133,97,100,106,115,106,90,104,94,95,93
,134,99,99,107,102,89,110,107,88,100,99
,135,92,103,101,120,87,110,105,88,95,99
,136,95,115,104,89,118,91,104,105,90,89
,137,101,98,113,99,95,106,114,83,106,85
,138,106,98,101,97,119,83,99,103,103,91
,139,113,81,98,97,105,91,97,98,110,110
,140,98,99,107,105,107,94,104,95,96,95
,141,100,99,89,99,96,107,87,117,106,100
,142,95,110,97,116,92,106,101,101,94,88
,143,110,90,103,93,91,108,101,98,113,93
,144,102,89,93,100,96,101,93,105,102,119
,145,99,91,104,124,100,90,103,87,101,101
,146,102,91,79,103,102,95,80,116,104,128
,147,109,84,95,97,103,94,96,104,112,106
,148,105,108,94,104,101,110,94,113,99,72
,149,107,88,104,100,98,95,104,90,108,106
,150,95,101,104,121,90,105,104,91,94,95
,151,96,114,107,98,93,110,110,88,95,89
,152,98,93,89,113,98,95,88,102,102,122
,153,107,96,94,87,99,99,98,100,106,114
,154,93,116,102,93,91,116,98,105,95,91
,155,104,99,103,82,101,103,101,101,104,102
,156,89,112,106,97,104,96,106,95,90,105
,157,102,87,103,119,88,102,102,88,99,110
,158,104,90,103,102,88,107,102,91,105,108
,159,102,97,100,105,84,118,99,101,104,90
,160,103,99,101,88,101,102,104,93,107,102
,161,100,100,100,100,95,107,99,97,99,103
,162,107,93,108,101,91,110,104,98,107,81
,163,98,102,89,108,114,85,92,106,101,105
,164,94,107,114,104,96,104,115,88,93,85
,165,104,89,92,85,95,104,91,107,109,124
,166,97,109,100,88,112,97,100,105,99,93
,167,100,109,104,100,108,99,103,103,96,78
,168,97,95,104,88,98,102,103,96,101,116
,169,101,101,99,107,102,96,101,99,101,93
,170,105,95,104,88,92,109,103,99,103,102
,171,91,106,98,106,94,102,102,95,92,114
,172,94,111,98,111,105,103,94,108,92,84
,173,103,107,92,87,96,111,91,116,104,93
,174,97,95,97,95,95,99,97,98,99,128
,175,96,104,105,98,104,96,104,98,99,96
,176,115,85,89,92,118,83,90,110,112,106
,177,97,101,97,83,105,95,98,106,102,116
,178,103,97,99,103,103,97,96,105,99,98
,179,95,123,99,94,112,103,103,111,92,68
,180,106,95,89,93,101,101,88,114,107,106
,181,94,105,101,102,101,99,103,96,97,102
,182,103,97,103,101,90,112,100,100,103,91
,183,101,97,103,109,92,104,103,94,99,98
,184,88,123,101,94,100,109,101,107,87,90
,185,107,89,102,91,107,92,102,96,105,109
,186,95,113,105,101,95,114,104,104,93,76
,187,97,96,99,93,96,102,97,97,100,123
,188,111,89,93,110,90,108,93,107,107,92
,189,106,95,100,92,90,111,98,100,104,104
,190,97,104,92,85,101,99,95,105,100,122
,191,93,111,101,109,95,104,104,98,94,91
,192,96,101,94,96,95,103,93,106,97,119
,193,89,117,103,93,108,94,106,97,90,103
,194,94,94,103,130,90,99,103,87,97,103
,195,97,106,106,96,103,99,107,93,97,96
,196,110,91,96,118,96,102,96,102,110,79
,197,99,101,101,113,98,102,102,95,103,86
,198,105,98,101,90,101,102,98,101,105,99
,199,107,88,106,115,108,86,105,88,106,91
,200,100,103,102,105,101,100,101,102,100,86
,201,96,109,101,102,98,104,105,98,94,93
,202,106,98,96,80,92,115,94,110,104,105
,203,98,104,101,96,98,105,100,101,93,104
,204,89,108,108,104,88,111,108,93,92,99
,205,104,101,86,78,98,103,89,115,104,122
,206,104,94,95,102,104,95,96,100,104,106
,207,101,93,102,95,96,99,102,92,99,121
,208,96,101,101,101,84,109,102,93,93,120
,209,96,108,107,115,95,105,101,100,91,82
,210,90,129,110,99,101,109,110,100,87,65
,211,102,101,98,95,98,105,97,105,98,101
,212,103,92,101,110,106,90,99,94,102,103
,213,97,104,105,110,108,93,108,92,95,88
,214,98,105,91,81,100,101,97,105,100,122
,215,91,113,107,95,116,89,109,99,93,88
,216,102,95,87,73,102,100,85,113,106,137
,217,102,100,103,95,100,101,102,100,99,98
,218,105,92,112,97,91,103,109,87,102,102
,219,117,87,107,87,100,100,106,96,108,92
,220,93,115,103,93,106,99,101,103,93,94
,221,103,92,105,127,103,91,104,89,104,82
,222,112,89,90,76,94,109,89,115,113,113
,223,97,101,108,120,106,92,108,88,94,86
,224,94,106,100,89,99,98,103,95,96,120
,225,94,108,109,124,98,100,107,95,89,76
,226,112,79,97,104,95,99,94,96,111,113
,227,106,86,96,100,106,88,97,96,108,117
,228,96,97,104,101,91,99,105,87,99,121
,229,109,107,98,97,105,107,100,115,104,58
,230,101,96,100,107,91,106,99,99,103,98
,231,93,108,103,95,100,98,104,97,93,109
,232,101,96,106,109,105,93,102,95,95,98
,233,85,106,98,116,96,101,99,98,88,113
,234,96,82,105,127,90,88,105,73,96,138
,235,99,105,99,86,102,103,97,110,96,103
,236,99,102,95,112,112,90,91,110,99,90
,237,104,104,102,88,110,97,99,107,103,86
,238,93,110,100,86,98,106,101,102,96,108
,239,100,98,93,82,95,108,90,110,102,122
,240,110,93,98,80,92,112,99,103,109,104
,241,112,94,102,95,85,117,102,99,105,89
,242,104,99,89,111,88,109,89,113,103,95
,243,97,112,100,98,118,90,98,112,92,83
,244,96,97,99,102,102,100,95,104,100,105
,245,110,90,95,77,104,98,95,106,111,114
,246,95,107,106,104,83,118,105,98,97,87
,247,99,89,101,111,102,91,101,88,100,118
,248,95,114,113,106,92,112,112,94,87,75
,249,115,82,104,107,111,86,105,92,112,86
,250,106,95,101,98,109,92,100,101,106,92
