,,,,,,,,,,,
,124,115,85,108,93,100,110,108,99,76,106
,125,116,78,115,89,104,97,121,91,84,105
,126,108,86,106,98,95,106,112,100,78,111
,127,110,83,109,97,96,100,118,92,86,109
,128,98,95,103,103,89,107,99,111,73,122
,129,101,89,109,101,91,97,109,103,81,119
,130,86,104,95,115,80,108,107,105,75,125
,131,93,103,96,105,90,107,108,98,82,118
,132,90,106,88,113,83,114,95,111,75,125
,133,106,97,97,109,87,103,106,102,84,109
,134,92,111,88,118,86,104,103,105,84,109
,135,103,99,100,111,93,97,110,99,90,98
,136,94,108,93,118,82,108,105,104,85,103
,137,109,101,100,112,88,104,109,91,98,88
,138,95,115,92,120,84,108,88,112,93,93
,139,101,109,98,101,103,94,102,108,97,87
,140,96,114,94,105,90,107,94,116,96,88
,141,104,110,98,96,99,100,101,112,100,80
,142,92,122,84,110,99,100,93,120,97,83
,143,112,107,99,94,115,95,98,114,103,63
,144,103,116,89,104,99,111,88,124,103,63
,145,108,109,96,95,108,98,101,121,106,58
,146,98,119,84,107,99,107,94,128,96,68
,147,100,117,86,103,103,99,102,111,113,66
,148,96,121,79,110,91,111,99,114,93,86
,149,106,115,85,108,93,100,110,108,99,76
,150,105,116,78,115,89,104,97,121,91,84
,151,111,108,86,106,98,95,106,112,100,78
,152,109,110,83,109,97,96,100,118,92,86
,153,122,98,95,103,103,89,107,99,111,73
,154,119,101,89,109,101,91,97,109,103,81
,155,125,86,104,95,115,80,108,107,105,75
,156,118,93,103,96,105,90,107,108,98,82
,157,125,90,106,88,113,83,114,95,111,75
,158,109,106,97,97,109,87,103,106,102,84
,159,109,92,111,88,118,86,104,103,105,84
,160,98,103,99,100,111,93,97,110,99,90
,161,103,94,108,93,118,82,108,105,104,85
,162,88,109,101,100,112,88,104,109,91,98
,163,93,95,115,92,120,84,108,88,112,93
,164,87,101,109,98,101,103,94,102,108,97
,165,88,96,114,94,105,90,107,94,116,96
,166,80,104,110,98,96,99,100,101,112,100
,167,83,92,122,84,110,99,100,93,120,97
,168,63,112,107,99,94,115,95,98,114,103
,169,63,103,116,89,104,99,111,88,124,103
,170,58,108,109,96,95,108,98,101,121,106
,171,68,98,119,84,107,99,107,94,128,96
,172,66,100,117,86,103,103,99,102,111,113
,173,86,96,121,79,110,91,111,99,114,93
,174,76,106,115,85,108,93,100,110,108,99
,175,84,105,116,78,115,89,104,97,121,91
,176,78,111,108,86,106,98,95,106,112,100
,177,86,109,110,83,109,97,96,100,118,92
,178,73,122,98,95,103,103,89,107,99,111
,179,81,119,101,89,109,101,91,97,109,103
,180,75,125,86,104,95,115,80,108,107,105
,181,82,118,93,103,96,105,90,107,108,98
,182,75,125,90,106,88,113,83,114,95,111
,183,84,109,106,97,97,109,87,103,106,102
,184,84,109,92,111,88,118,86,104,103,105
,185,90,98,103,99,100,111,93,97,110,99
,186,85,103,94,108,93,118,82,108,105,104
,187,98,88,109,101,100,112,88,104,109,91
,188,93,93,95,115,92,120,84,108,88,112
,189,97,87,101,109,98,101,103,94,102,108
,190,96,88,96,114,94,105,90,107,94,116
,191,100,80,104,110,98,96,99,100,101,112
,192,97,83,92,122,84,110,99,100,93,120
,193,103,63,112,107,99,94,115,95,98,114
,194,103,63,103,116,89,104,99,111,88,124
,195,106,58,108,109,96,95,108,98,101,121
,196,96,68,98,119,84,107,99,107,94,128
,197,113,66,100,117,86,103,103,99,102,111
,198,93,86,96,121,79,110,91,111,99,114
,199,99,76,106,115,85,108,93,100,110,108
,200,91,84,105,116,78,115,89,104,97,121
,201,100,78,111,108,86,106,98,95,106,112
,202,92,86,109,110,83,109,97,96,100,118
,203,111,73,122,98,95,103,103,89,107,99
,204,103,81,119,101,89,109,101,91,97,109
,205,105,75,125,86,104,95,115,80,108,107
,206,98,82,118,93,103,96,105,90,107,108
,207,111,75,125,90,106,88,113,83,114,95
,208,102,84,109,106,97,97,109,87,103,106
,209,105,84,109,92,111,88,118,86,104,103
,210,99,90,98,103,99,100,111,93,97,110
,211,104,85,103,94,108,93,118,82,108,105
,212,91,98,88,109,101,100,112,88,104,109
,213,112,93,93,95,115,92,120,84,108,88
,214,108,97,87,101,109,98,101,103,94,102
,215,116,96,88,96,114,94,105,90,107,94
,216,112,100,80,104,110,98,96,99,100,101
,217,120,97,83,92,122,84,110,99,100,93
,218,114,103,63,112,107,99,94,115,95,98
,219,124,103,63,103,116,89,104,99,111,88
,220,121,106,58,108,109,96,95,108,98,101
,221,128,96,68,98,119,84,107,99,107,94
,222,111,113,66,100,117,86,103,103,99,102
,223,114,93,86,96,121,79,110,91,111,99
,224,108,99,76,106,115,85,108,93,100,110
,225,121,91,84,105,116,78,115,89,104,97
,226,112,100,78,111,108,86,106,98,95,106
,227,118,92,86,109,110,83,109,97,96,100
,228,99,111,73,122,98,95,103,103,89,107
,229,109,103,81,119,101,89,109,101,91,97
,230,107,105,75,125,86,104,95,115,80,108
,231,108,98,82,118,93,103,96,105,90,107
,232,95,111,75,125,90,106,88,113,83,114
,233,106,102,84,109,106,97,97,109,87,103
,234,103,105,84,109,92,111,88,118,86,104
,235,110,99,90,98,103,99,100,111,93,97
,236,105,104,85,103,94,108,93,118,82,108
,237,109,91,98,88,109,101,100,112,88,104
,238,88,112,93,93,95,115,92,120,84,108
,239,102,108,97,87,101,109,98,101,103,94
,240,94,116,96,88,96,114,94,105,90,107
,241,101,112,100,80,104,110,98,96,99,100
,242,93,120,97,83,92,122,84,110,99,100
,243,98,114,103,63,112,107,99,94,115,95
,244,88,124,103,63,103,116,89,104,99,111
,245,101,121,106,58,108,109,96,95,108,98
,246,94,128,96,68,98,119,84,107,99,107
,247,102,111,113,66,100,117,86,103,103,99
,248,99,114,93,86,96,121,79,110,91,111
,249,110,108,99,76,106,115,85,108,93,100
,250,97,121,91,84,105,116,78,115,89,104
